1	23	21	3	5	16	24	22	17	18	23	15	16	2	24	19	21	6	19	24	16	8	1	10	10	7	16	1	14	22	18	24	22	5	13	8	25	1	25	21	15	20	8	12	0	12	11	13	17	14	15	17	8	23	15	7	19	1	25	23	14	14	16	19	7	12	8	18	13	9	9
2	4	7	23	17	14	12	12	21	13	16	2	10	0	25	20	12	18	1	14	25	10	6	21	15	13	17	8	19	12	11	0	21	8	24	15	16	23	7	8	18	9	5	23	16	24	15	9	24	20	14	25	10	6	9	22	13	16	7	13	17	4	19	7	12	2	19	7	4	15	1
2	25	13	21	25	5	6	2	7	22	23	2	23	21	22	6	9	25	25	18	19	12	3	10	13	0	7	16	24	2	2	24	24	16	7	0	24	24	1	16	8	2	3	16	22	6	19	19	25	25	15	2	7	10	16	19	11	19	2	23	10	5	10	0	2	11	15	11	21	10	19
1	20	22	22	6	3	3	12	8	1	0	5	0	14	4	10	1	7	14	2	9	17	11	7	8	6	24	0	14	11	5	6	25	15	7	16	3	19	3	10	5	15	10	11	12	9	2	12	8	23	9	0	2	18	6	5	2	17	23	10	21	4	14	4	9	11	22	23	5	25	23
1	6	4	10	1	22	19	24	13	4	6	8	10	9	22	4	13	5	22	7	11	7	2	21	4	11	18	2	6	24	14	7	18	9	16	17	0	19	5	1	22	3	15	0	14	15	12	15	19	2	19	20	25	19	10	9	4	22	3	22	23	4	10	24	2	9	12	0	16	15	4
1	15	23	20	19	11	4	12	24	5	21	21	22	9	8	6	4	15	16	12	17	24	9	5	12	18	11	11	25	4	24	25	8	6	16	5	10	4	6	22	1	20	10	3	23	22	3	14	17	23	18	2	5	11	5	25	23	6	23	18	14	24	9	22	12	13	7	25	5	12	23
2	3	11	4	5	11	4	24	11	20	11	23	3	4	19	21	15	19	3	13	13	16	23	1	5	3	7	6	22	17	15	13	24	2	4	19	23	4	5	25	9	15	14	17	7	21	13	7	2	24	16	6	13	2	15	21	5	21	11	4	1	10	11	1	9	10	11	5	6	22	9
1	11	14	7	11	4	4	7	2	12	17	11	7	2	21	22	21	15	3	15	8	22	1	1	18	6	12	21	23	10	18	22	4	24	23	24	10	25	16	9	3	11	9	9	15	5	5	20	16	12	11	25	24	4	8	17	19	4	15	16	14	3	19	22	24	1	1	16	2	22	0
1	25	0	11	3	21	24	13	24	12	21	9	5	23	8	10	24	13	15	6	9	7	7	18	24	19	10	25	10	1	8	20	0	9	13	5	22	24	5	25	2	14	5	12	24	11	19	7	6	19	7	13	23	11	16	6	21	21	13	25	14	20	22	17	16	6	12	6	13	8	0
1	6	23	5	16	21	14	5	4	11	21	10	18	6	6	23	14	23	24	0	16	11	2	11	10	16	17	22	12	11	24	18	23	8	5	5	19	13	3	22	8	20	3	18	12	18	15	17	21	22	7	4	19	6	4	5	2	4	7	8	16	15	7	4	10	5	7	15	21	21	7
